1.200000000000000000e+01 2.757873904934233789e-01 -1.572924169869591493e+00 6.855287542517496391e-01 8.724327404093499272e-01 -8.912433584463532732e-01
1.225000000000000000e+01 2.995056949845413263e-01 -1.580660023245532786e+00 5.719251182225164598e-01 9.553353342688303274e-01 -7.415756386235046183e-01
1.250000000000000000e+01 3.243437546010380923e-01 -1.583917523498604707e+00 4.574567426446765617e-01 1.020626167038219512e+00 -5.986602437249310960e-01
1.275000000000000000e+01 3.492990668139785981e-01 -1.584035425341790537e+00 3.416156889623919723e-01 1.077478194846533288e+00 -4.357399048590799295e-01
1.300000000000000000e+01 3.748046787863743567e-01 -1.580322686723714565e+00 2.258024241940137511e-01 1.120957596721388061e+00 -2.729563248437897327e-01
1.325000000000000000e+01 4.012229457248234210e-01 -1.572248310568636009e+00 1.117595907565965413e-01 1.146212024289068543e+00 -1.320035520752883273e-01
1.350000000000000000e+01 4.276555634271695938e-01 -1.560879741904730000e+00 -1.171076642065980739e-03 1.161619134717298829e+00 1.736166821387511924e-02
1.375000000000000000e+01 4.544944340797391624e-01 -1.545698821365143694e+00 -1.118147456786937333e-01 1.163463584454856203e+00 1.575868330323981770e-01
1.400000000000000000e+01 4.817026755645962277e-01 -1.526682890247708979e+00 -2.191465702863087117e-01 1.151619580041961299e+00 2.872640801405835775e-01
1.425000000000000000e+01 5.094008828375444775e-01 -1.503711613631336430e+00 -3.221890106322608527e-01 1.124993872712432452e+00 3.996985071504294829e-01
1.450000000000000000e+01 5.373563457286725242e-01 -1.477223886290490951e+00 -4.211248917130668290e-01 1.086398309128759454e+00 5.024388982393521719e-01
1.475000000000000000e+01 5.652880006452444261e-01 -1.447676016685935485e+00 -5.159440820030404273e-01 1.039073175700032436e+00 6.037345015396042847e-01
1.500000000000000000e+01 5.932941614040658784e-01 -1.415163072924447984e+00 -6.057964605660642876e-01 9.826262554073631472e-01 6.953455555003543731e-01
1.525000000000000000e+01 6.213559628186111627e-01 -1.379728507412676164e+00 -6.902140192607402192e-01 9.173354623975125133e-01 7.759668948879647754e-01
1.550000000000000000e+01 6.496505158092478194e-01 -1.341316694429140144e+00 -7.687452554593486864e-01 8.423098592473456936e-01 8.361957162267515953e-01
1.575000000000000000e+01 6.778730550578982994e-01 -1.300400320681265764e+00 -8.410302844244018639e-01 7.604943655898659394e-01 8.820256795528040872e-01
1.600000000000000000e+01 7.057730122615324397e-01 -1.257464717621493699e+00 -9.075407104846461293e-01 6.745711378223169241e-01 9.197753187176050949e-01
1.625000000000000000e+01 7.335294883542951005e-01 -1.212304127717904967e+00 -9.674457770895819042e-01 5.835003300597857434e-01 9.439732325301538607e-01
1.650000000000000000e+01 7.610870700274894318e-01 -1.165195817877308526e+00 -1.020775593112175805e+00 4.880955882251015177e-01 9.523758929966990028e-01
1.675000000000000000e+01 7.884139905029583506e-01 -1.116251048334384155e+00 -1.067154499812113633e+00 3.894064206191343858e-01 9.467531287426687037e-01
1.700000000000000000e+01 8.154830646761174195e-01 -1.065578071204961619e+00 -1.106543285803082810e+00 2.879826083294617645e-01 9.283674114952902290e-01
1.725000000000000000e+01 8.424823205863150033e-01 -1.013155057238377843e+00 -1.138568084814792991e+00 1.831512445691200752e-01 8.890414737434504389e-01
1.750000000000000000e+01 8.691360610833809286e-01 -9.595597880558923709e-01 -1.164111549769335285e+00 7.791932831826103856e-02 8.403766446822853453e-01
1.775000000000000000e+01 8.952075013887096366e-01 -9.051206655278555280e-01 -1.182982914932957375e+00 -2.456157436936167587e-02 7.892919531700195446e-01
1.800000000000000000e+01 9.208961426516295568e-01 -8.498885721654868552e-01 -1.195466872276003567e+00 -1.253482878359298003e-01 7.302071869976943796e-01
1.825000000000000000e+01 9.461612064639355335e-01 -7.939813329351471660e-01 -1.201462418378880015e+00 -2.243905629719326889e-01 6.616586168784094335e-01
1.850000000000000000e+01 9.709547690793562946e-01 -7.376265490890246967e-01 -1.201536426899470600e+00 -3.204242227408480304e-01 5.868605969688069912e-01
1.875000000000000000e+01 9.952748051699252807e-01 -6.810059620617108234e-01 -1.195126443996725740e+00 -4.122257379539737698e-01 5.046869221863016231e-01
1.900000000000000000e+01 1.019078979949386676e+00 -6.243502912922479497e-01 -1.183454440155087495e+00 -4.998069520111846908e-01 4.181491977240592850e-01
1.925000000000000000e+01 1.042401166415105163e+00 -5.676402127796537078e-01 -1.165979202320783559e+00 -5.830991403585771282e-01 3.237299706414880629e-01
1.950000000000000000e+01 1.065212629485330798e+00 -5.110326067389634463e-01 -1.143231574847866749e+00 -6.610243950131015067e-01 2.258364901661389923e-01
1.975000000000000000e+01 1.087465230153573437e+00 -4.547566191336439023e-01 -1.115446441141749290e+00 -7.330403911096217140e-01 1.251307366962165490e-01
2.000000000000000000e+01 1.109189256367382415e+00 -3.987893474786952663e-01 -1.082664014319221435e+00 -7.992506572229955975e-01 2.243173913631629421e-02
2.025000000000000000e+01 1.130378255829079359e+00 -3.433023773189107786e-01 -1.045208466673503089e+00 -8.590071414344837564e-01 -8.157040412261080953e-02
2.050000000000000000e+01 1.150998043354126477e+00 -2.883952277121193952e-01 -1.003386897767354569e+00 -9.120585651704204988e-01 -1.838067650485684656e-01
2.075000000000000000e+01 1.171106367856409980e+00 -2.340686069881856290e-01 -9.575115369825286660e-01 -9.584738274330950603e-01 -2.840686658569749889e-01
2.100000000000000000e+01 1.190610779706605671e+00 -1.805793727749955002e-01 -9.077188113823184690e-01 -9.973925571272317381e-01 -3.802254188789238043e-01
2.125000000000000000e+01 1.209796579858302579e+00 -1.275955661540057740e-01 -8.538431083611708328e-01 -1.030485047621840566e+00 -4.777900853272285531e-01
2.150000000000000000e+01 1.228193406677507094e+00 -7.588433605973032847e-02 -7.973105311351962321e-01 -1.054295237776287086e+00 -5.624760195087709080e-01
2.175000000000000000e+01 1.246062446111125377e+00 -2.507708795558238196e-02 -7.375844042196995076e-01 -1.070123877806842483e+00 -6.404906748570641239e-01
2.200000000000000000e+01 1.263368108152442160e+00 2.467848639402224140e-02 -6.749869339775411703e-01 -1.078216040833978262e+00 -7.114221740300210595e-01
2.225000000000000000e+01 1.279901289008161580e+00 7.295989237638575431e-02 -6.104394228507588060e-01 -1.075733499757559386e+00 -7.648447565188681851e-01
2.250000000000000000e+01 1.296092391304134894e+00 1.203743861704799356e-01 -5.431479975444054586e-01 -1.067882525603959243e+00 -8.195084205531413257e-01
2.275000000000000000e+01 1.311771410281754369e+00 1.666773248035285371e-01 -4.735888737746992705e-01 -1.051855695459980033e+00 -8.647831011426744263e-01
2.300000000000000000e+01 1.326913553296620085e+00 2.117043056651255195e-01 -4.022815442114057727e-01 -1.028046150541277015e+00 -9.026654270556369042e-01
2.325000000000000000e+01 1.341528853290863577e+00 2.555170971415894887e-01 -3.292409345596865600e-01 -9.967080914839192562e-01 -9.305194264779299562e-01
2.350000000000000000e+01 1.355617501174996686e+00 2.980167063264506089e-01 -2.547574379301620340e-01 -9.574262920516347641e-01 -9.493860933410790404e-01
2.375000000000000000e+01 1.369198488885009057e+00 3.392146586329770619e-01 -1.790080449946585828e-01 -9.105143236669875906e-01 -9.585275826462128501e-01
2.400000000000000000e+01 1.382310318752237199e+00 3.791177946041774938e-01 -1.024404583570389660e-01 -8.562857272945180176e-01 -9.573486625530120975e-01
2.425000000000000000e+01 1.394909557036036141e+00 4.177687703885802351e-01 -2.466551292251922822e-02 -7.951078440930638980e-01 -9.463660793510508817e-01
2.450000000000000000e+01 1.407071359721632220e+00 4.551486123901390402e-01 5.375054348545788702e-02 -7.266792820452103729e-01 -9.258044844314462507e-01
2.475000000000000000e+01 1.418776389793242387e+00 4.912000587864173706e-01 1.325282378544960227e-01 -6.515786030615099422e-01 -8.932509221081808004e-01
2.500000000000000000e+01 1.429986229955646726e+00 5.259466362217251056e-01 2.117810471863293964e-01 -5.695710081443969841e-01 -8.495502378976533819e-01
2.525000000000000000e+01 1.440802055147930139e+00 5.593927132162950233e-01 2.913467187937962555e-01 -4.809311987635165875e-01 -7.953875910749891309e-01
2.550000000000000000e+01 1.451147271556470608e+00 5.916070112986699936e-01 3.710392772996266020e-01 -3.859470555353456955e-01 -7.293295343545469489e-01
2.575000000000000000e+01 1.461162605081146371e+00 6.226227635492345147e-01 4.507349995428046041e-01 -2.851055035264263848e-01 -6.520656672557590960e-01
2.600000000000000000e+01 1.470683353400220161e+00 6.523076417532506222e-01 5.301655967993705865e-01 -1.780291224364460023e-01 -5.636375091939687110e-01
2.625000000000000000e+01 1.479888725834375363e+00 6.807743671612891401e-01 6.092378889169786094e-01 -6.544643391593622794e-02 -4.647420140386430143e-01
2.650000000000000000e+01 1.488458435037467664e+00 7.077726728561763991e-01 6.878242803289178475e-01 5.472151881573721760e-02 -3.491142728291378727e-01
2.675000000000000000e+01 1.496637120947726274e+00 7.335334539153469668e-01 7.657145670984710772e-01 1.799673417281526522e-01 -2.222558645248934317e-01
2.700000000000000000e+01 1.504736665768255488e+00 7.584058098651933477e-01 8.433433886628505238e-01 3.080913139155242453e-01 -9.375899395251036106e-02
2.725000000000000000e+01 1.512506215648365071e+00 7.821987452097463045e-01 9.203980659914836604e-01 4.408457296200557485e-01 4.221799426371559971e-02
2.750000000000000000e+01 1.519856908836291876e+00 8.048052600582058513e-01 9.966848130634797798e-01 5.778103843683928265e-01 1.861777864229387514e-01
2.775000000000000000e+01 1.526946201545277937e+00 8.264042280380752281e-01 1.072222195334224804e+00 7.187933090489291299e-01 3.379952930743633233e-01
2.800000000000000000e+01 1.533746445929411450e+00 8.469038980183329901e-01 1.146512992355702920e+00 8.636442155350171346e-01 4.979468006354024756e-01
2.825000000000000000e+01 1.540263631475241368e+00 8.664395840231300383e-01 1.220157329206859043e+00 1.011716911511247874e+00 6.629724691710070505e-01
2.850000000000000000e+01 1.546484217426349561e+00 8.848833487102839568e-01 1.292512916485240915e+00 1.163346823626258297e+00 8.351806943925826898e-01
2.875000000000000000e+01 1.552192340455703645e+00 9.021063611180871744e-01 1.363375028943432543e+00 1.320075237240365684e+00 1.021305017022117179e+00
2.900000000000000000e+01 1.557655870909221862e+00 9.184267480502357195e-01 1.433098022339578614e+00 1.479615831733378295e+00 1.213099379308359094e+00
2.925000000000000000e+01 1.563108309408565821e+00 9.341480319578512326e-01 1.502065085166511826e+00 1.639485353499160691e+00 1.400854887786735725e+00
2.950000000000000000e+01 1.568322361904350926e+00 9.490006258797719640e-01 1.569731497427486522e+00 1.801647621938486044e+00 1.595169696813496518e+00
2.975000000000000000e+01 1.573324618001645581e+00 9.630817150627523082e-01 1.636280280950278776e+00 1.965843731406118344e+00 1.792707111303286638e+00
